id,did,name,specialty,clinic,location,rating,reviews,fee,bookingFee,languages,experience,telehealth,about,slots,profileImage
"dr-general-physician-1","DID-CB-GP-AS-0001","Dr. Ananya Sen","General Physician","Cooch Behar City Clinic","Cooch Behar Town","4.5","87","500","10","Bengali|English","7 years","true","Focused on family medicine, preventive care, and chronic condition management.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-sen.svg"
"dr-general-physician-2","DID-DI-GP-AB-0002","Dr. Ananya Basak","General Physician","North Bengal Skin Studio","Dinhata","4.6","94","600","10","Bengali|English","8 years","true","Focused on family medicine, preventive care, and chronic condition management.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-basak.svg"
"dr-general-physician-3","DID-TU-GP-AR-0003","Dr. Ananya Roy","General Physician","Little Steps Children Care","Tufanganj","4.7","101","700","10","Bengali|English","9 years","true","Focused on family medicine, preventive care, and chronic condition management.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-roy.svg"
"dr-general-physician-4","DID-MA-GP-AD-0004","Dr. Ananya Das","General Physician","Maya Women's Wellness","Mathabhanga","4.8","108","800","10","Bengali|English","10 years","true","Focused on family medicine, preventive care, and chronic condition management.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-das.svg"
"dr-general-physician-5","DID-SI-GP-AG-0005","Dr. Ananya Ghosh","General Physician","Riverbank ENT Care","Sitalkuchi","4.9","115","900","10","Bengali|English","11 years","true","Focused on family medicine, preventive care, and chronic condition management.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-sen.svg"
"dr-general-physician-6","DID-ME-GP-AB-0006","Dr. Ananya Banerjee","General Physician","Hillside Ortho Centre","Mekhliganj","4.4","122","1000","10","Bengali|English","12 years","true","Focused on family medicine, preventive care, and chronic condition management.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-basak.svg"
"dr-general-physician-7","DID-CB-GP-AC-0007","Dr. Ananya Chakraborty","General Physician","Greenfield Family Clinic","Cooch Behar Town","4.5","129","500","10","Bengali|English","13 years","true","Focused on family medicine, preventive care, and chronic condition management.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""booked""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-roy.svg"
"dr-general-physician-8","DID-DI-GP-AD-0008","Dr. Ananya Dutta","General Physician","Sunrise Specialty Clinic","Dinhata","4.6","136","600","10","Bengali|English","14 years","true","Focused on family medicine, preventive care, and chronic condition management.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-das.svg"
"dr-general-physician-9","DID-TU-GP-AS-0009","Dr. Ananya Saha","General Physician","Nursing Home Plus","Tufanganj","4.7","143","700","10","Bengali|English","15 years","true","Focused on family medicine, preventive care, and chronic condition management.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""booked""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-sen.svg"
"dr-general-physician-10","DID-MA-GP-AP-0010","Dr. Ananya Pal","General Physician","Township Medical Hub","Mathabhanga","4.8","150","800","10","Bengali|English","16 years","true","Focused on family medicine, preventive care, and chronic condition management.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""booked""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-basak.svg"
"dr-dermatologist-11","DID-SI-DE-AB-0011","Dr. Ananya Biswas","Dermatologist","Cooch Behar City Clinic","Sitalkuchi","4.9","157","900","10","Bengali|English","17 years","true","Treating acne, allergies, and skin conditions with modern diagnostics.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-roy.svg"
"dr-dermatologist-12","DID-ME-DE-AM-0012","Dr. Ananya Mukherjee","Dermatologist","North Bengal Skin Studio","Mekhliganj","4.4","164","1000","10","Bengali|English","6 years","true","Treating acne, allergies, and skin conditions with modern diagnostics.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-das.svg"
"dr-dermatologist-13","DID-CB-DE-AB-0013","Dr. Ananya Bose","Dermatologist","Little Steps Children Care","Cooch Behar Town","4.5","171","500","10","Bengali|English","7 years","true","Treating acne, allergies, and skin conditions with modern diagnostics.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-sen.svg"
"dr-dermatologist-14","DID-DI-DE-AM-0014","Dr. Ananya Mitra","Dermatologist","Maya Women's Wellness","Dinhata","4.6","178","600","10","Bengali|English","8 years","true","Treating acne, allergies, and skin conditions with modern diagnostics.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-basak.svg"
"dr-dermatologist-15","DID-TU-DE-AK-0015","Dr. Ananya Kar","Dermatologist","Riverbank ENT Care","Tufanganj","4.7","185","700","10","Bengali|English","9 years","true","Treating acne, allergies, and skin conditions with modern diagnostics.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-roy.svg"
"dr-dermatologist-16","DID-MA-DE-AD-0016","Dr. Ananya Dey","Dermatologist","Hillside Ortho Centre","Mathabhanga","4.8","192","800","10","Bengali|English","10 years","true","Treating acne, allergies, and skin conditions with modern diagnostics.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""booked""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-das.svg"
"dr-dermatologist-17","DID-SI-DE-AS-0017","Dr. Ananya Sarkar","Dermatologist","Greenfield Family Clinic","Sitalkuchi","4.9","199","900","10","Bengali|English","11 years","true","Treating acne, allergies, and skin conditions with modern diagnostics.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-sen.svg"
"dr-dermatologist-18","DID-ME-DE-AC-0018","Dr. Ananya Choudhury","Dermatologist","Sunrise Specialty Clinic","Mekhliganj","4.4","206","1000","10","Bengali|English","12 years","true","Treating acne, allergies, and skin conditions with modern diagnostics.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-basak.svg"
"dr-dermatologist-19","DID-CB-DE-AK-0019","Dr. Ananya Kundu","Dermatologist","Nursing Home Plus","Cooch Behar Town","4.5","213","500","10","Bengali|English","13 years","true","Treating acne, allergies, and skin conditions with modern diagnostics.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""booked""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-roy.svg"
"dr-dermatologist-20","DID-DI-DE-AM-0020","Dr. Ananya Maity","Dermatologist","Township Medical Hub","Dinhata","4.6","220","600","10","Bengali|English","14 years","true","Treating acne, allergies, and skin conditions with modern diagnostics.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-das.svg"
"dr-pediatrician-21","DID-TU-PE-RS-0021","Dr. Riya Sen","Pediatrician","Cooch Behar City Clinic","Tufanganj","4.7","227","700","10","Bengali|English","15 years","false","Child wellness, immunizations, and growth tracking with parent-first guidance.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""booked""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""waitlist""}]","/doctors/dr-sen.svg"
"dr-pediatrician-22","DID-MA-PE-RB-0022","Dr. Riya Basak","Pediatrician","North Bengal Skin Studio","Mathabhanga","4.8","234","800","10","Bengali|English","16 years","false","Child wellness, immunizations, and growth tracking with parent-first guidance.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""booked""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-basak.svg"
"dr-pediatrician-23","DID-SI-PE-RR-0023","Dr. Riya Roy","Pediatrician","Little Steps Children Care","Sitalkuchi","4.9","241","900","10","Bengali|English","17 years","false","Child wellness, immunizations, and growth tracking with parent-first guidance.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-roy.svg"
"dr-pediatrician-24","DID-ME-PE-RD-0024","Dr. Riya Das","Pediatrician","Maya Women's Wellness","Mekhliganj","4.4","248","1000","10","Bengali|English","6 years","false","Child wellness, immunizations, and growth tracking with parent-first guidance.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-das.svg"
"dr-pediatrician-25","DID-CB-PE-RG-0025","Dr. Riya Ghosh","Pediatrician","Riverbank ENT Care","Cooch Behar Town","4.5","255","500","10","Bengali|English","7 years","false","Child wellness, immunizations, and growth tracking with parent-first guidance.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-sen.svg"
"dr-pediatrician-26","DID-DI-PE-RB-0026","Dr. Riya Banerjee","Pediatrician","Hillside Ortho Centre","Dinhata","4.6","262","600","10","Bengali|English","8 years","false","Child wellness, immunizations, and growth tracking with parent-first guidance.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-basak.svg"
"dr-pediatrician-27","DID-TU-PE-RC-0027","Dr. Riya Chakraborty","Pediatrician","Greenfield Family Clinic","Tufanganj","4.7","269","700","10","Bengali|English","9 years","false","Child wellness, immunizations, and growth tracking with parent-first guidance.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""booked""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""waitlist""}]","/doctors/dr-roy.svg"
"dr-pediatrician-28","DID-MA-PE-RD-0028","Dr. Riya Dutta","Pediatrician","Sunrise Specialty Clinic","Mathabhanga","4.8","276","800","10","Bengali|English","10 years","false","Child wellness, immunizations, and growth tracking with parent-first guidance.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""booked""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""waitlist""}]","/doctors/dr-das.svg"
"dr-pediatrician-29","DID-SI-PE-RS-0029","Dr. Riya Saha","Pediatrician","Nursing Home Plus","Sitalkuchi","4.9","283","900","10","Bengali|English","11 years","false","Child wellness, immunizations, and growth tracking with parent-first guidance.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-sen.svg"
