id,did,name,specialty,clinic,location,rating,reviews,fee,bookingFee,languages,experience,telehealth,about,slots,profileImage
"dr-pediatrician-30","DID-ME-PE-RP-0030","Dr. Riya Pal","Pediatrician","Township Medical Hub","Mekhliganj","4.4","290","1000","10","Bengali|English","12 years","false","Child wellness, immunizations, and growth tracking with parent-first guidance.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""booked""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-basak.svg"
"dr-gynecologist-31","DID-CB-GY-RB-0031","Dr. Riya Biswas","Gynecologist","Cooch Behar City Clinic","Cooch Behar Town","4.5","297","500","10","Bengali|English","13 years","true","Women’s health, prenatal care, and confidential consultations.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""booked""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-roy.svg"
"dr-gynecologist-32","DID-DI-GY-RM-0032","Dr. Riya Mukherjee","Gynecologist","North Bengal Skin Studio","Dinhata","4.6","304","600","10","Bengali|English","14 years","true","Women’s health, prenatal care, and confidential consultations.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-das.svg"
"dr-gynecologist-33","DID-TU-GY-RB-0033","Dr. Riya Bose","Gynecologist","Little Steps Children Care","Tufanganj","4.7","311","700","10","Bengali|English","15 years","true","Women’s health, prenatal care, and confidential consultations.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-sen.svg"
"dr-gynecologist-34","DID-MA-GY-RM-0034","Dr. Riya Mitra","Gynecologist","Maya Women's Wellness","Mathabhanga","4.8","318","800","10","Bengali|English","16 years","true","Women’s health, prenatal care, and confidential consultations.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-basak.svg"
"dr-gynecologist-35","DID-SI-GY-RK-0035","Dr. Riya Kar","Gynecologist","Riverbank ENT Care","Sitalkuchi","4.9","325","900","10","Bengali|English","17 years","true","Women’s health, prenatal care, and confidential consultations.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-roy.svg"
"dr-gynecologist-36","DID-ME-GY-RD-0036","Dr. Riya Dey","Gynecologist","Hillside Ortho Centre","Mekhliganj","4.4","332","1000","10","Bengali|English","6 years","true","Women’s health, prenatal care, and confidential consultations.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""booked""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-das.svg"
"dr-gynecologist-37","DID-CB-GY-RS-0037","Dr. Riya Sarkar","Gynecologist","Greenfield Family Clinic","Cooch Behar Town","4.5","339","500","10","Bengali|English","7 years","true","Women’s health, prenatal care, and confidential consultations.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""booked""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-sen.svg"
"dr-gynecologist-38","DID-DI-GY-RC-0038","Dr. Riya Choudhury","Gynecologist","Sunrise Specialty Clinic","Dinhata","4.6","346","600","10","Bengali|English","8 years","true","Women’s health, prenatal care, and confidential consultations.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-basak.svg"
"dr-gynecologist-39","DID-TU-GY-RK-0039","Dr. Riya Kundu","Gynecologist","Nursing Home Plus","Tufanganj","4.7","353","700","10","Bengali|English","9 years","true","Women’s health, prenatal care, and confidential consultations.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""booked""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-roy.svg"
"dr-gynecologist-40","DID-MA-GY-RM-0040","Dr. Riya Maity","Gynecologist","Township Medical Hub","Mathabhanga","4.8","360","800","10","Bengali|English","10 years","true","Women’s health, prenatal care, and confidential consultations.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-das.svg"
"dr-ent-41","DID-SI-EN-AS-0041","Dr. Arup Sen","ENT","Cooch Behar City Clinic","Sitalkuchi","4.9","367","900","10","Bengali|English","11 years","true","Ear, nose, and throat care with quick relief for infections and allergies.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-sen.svg"
"dr-ent-42","DID-ME-EN-AB-0042","Dr. Arup Basak","ENT","North Bengal Skin Studio","Mekhliganj","4.4","374","1000","10","Bengali|English","12 years","true","Ear, nose, and throat care with quick relief for infections and allergies.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""booked""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""waitlist""}]","/doctors/dr-basak.svg"
"dr-ent-43","DID-CB-EN-AR-0043","Dr. Arup Roy","ENT","Little Steps Children Care","Cooch Behar Town","4.5","381","500","10","Bengali|English","13 years","true","Ear, nose, and throat care with quick relief for infections and allergies.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""waitlist""}]","/doctors/dr-roy.svg"
"dr-ent-44","DID-DI-EN-AD-0044","Dr. Arup Das","ENT","Maya Women's Wellness","Dinhata","4.6","388","600","10","Bengali|English","14 years","true","Ear, nose, and throat care with quick relief for infections and allergies.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""waitlist""}]","/doctors/dr-das.svg"
"dr-ent-45","DID-TU-EN-AG-0045","Dr. Arup Ghosh","ENT","Riverbank ENT Care","Tufanganj","4.7","395","700","10","Bengali|English","15 years","true","Ear, nose, and throat care with quick relief for infections and allergies.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-sen.svg"
"dr-ent-46","DID-MA-EN-AB-0046","Dr. Arup Banerjee","ENT","Hillside Ortho Centre","Mathabhanga","4.8","402","800","10","Bengali|English","16 years","true","Ear, nose, and throat care with quick relief for infections and allergies.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""booked""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-basak.svg"
"dr-ent-47","DID-SI-EN-AC-0047","Dr. Arup Chakraborty","ENT","Greenfield Family Clinic","Sitalkuchi","4.9","409","900","10","Bengali|English","17 years","true","Ear, nose, and throat care with quick relief for infections and allergies.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-roy.svg"
"dr-ent-48","DID-ME-EN-AD-0048","Dr. Arup Dutta","ENT","Sunrise Specialty Clinic","Mekhliganj","4.4","416","1000","10","Bengali|English","6 years","true","Ear, nose, and throat care with quick relief for infections and allergies.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-das.svg"
"dr-ent-49","DID-CB-EN-AS-0049","Dr. Arup Saha","ENT","Nursing Home Plus","Cooch Behar Town","4.5","423","500","10","Bengali|English","7 years","true","Ear, nose, and throat care with quick relief for infections and allergies.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""booked""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""waitlist""}]","/doctors/dr-sen.svg"
"dr-ent-50","DID-DI-EN-AP-0050","Dr. Arup Pal","ENT","Township Medical Hub","Dinhata","4.6","430","600","10","Bengali|English","8 years","true","Ear, nose, and throat care with quick relief for infections and allergies.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-basak.svg"
"dr-orthopedic-51","DID-TU-OR-AB-0051","Dr. Arup Biswas","Orthopedic","Cooch Behar City Clinic","Tufanganj","4.7","437","700","10","Bengali|English","9 years","false","Bone, joint, and sports injury care with rehab planning.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""booked""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-roy.svg"
"dr-orthopedic-52","DID-MA-OR-AM-0052","Dr. Arup Mukherjee","Orthopedic","North Bengal Skin Studio","Mathabhanga","4.8","444","800","10","Bengali|English","10 years","false","Bone, joint, and sports injury care with rehab planning.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-das.svg"
"dr-orthopedic-53","DID-SI-OR-AB-0053","Dr. Arup Bose","Orthopedic","Little Steps Children Care","Sitalkuchi","4.9","451","900","10","Bengali|English","11 years","false","Bone, joint, and sports injury care with rehab planning.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-sen.svg"
"dr-orthopedic-54","DID-ME-OR-AM-0054","Dr. Arup Mitra","Orthopedic","Maya Women's Wellness","Mekhliganj","4.4","458","1000","10","Bengali|English","12 years","false","Bone, joint, and sports injury care with rehab planning.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""booked""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-basak.svg"
"dr-orthopedic-55","DID-CB-OR-AK-0055","Dr. Arup Kar","Orthopedic","Riverbank ENT Care","Cooch Behar Town","4.5","465","500","10","Bengali|English","13 years","false","Bone, joint, and sports injury care with rehab planning.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""waitlist""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-roy.svg"
"dr-orthopedic-56","DID-DI-OR-AD-0056","Dr. Arup Dey","Orthopedic","Hillside Ortho Centre","Dinhata","4.6","472","600","10","Bengali|English","14 years","false","Bone, joint, and sports injury care with rehab planning.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-das.svg"
"dr-orthopedic-57","DID-TU-OR-AS-0057","Dr. Arup Sarkar","Orthopedic","Greenfield Family Clinic","Tufanganj","4.7","479","700","10","Bengali|English","15 years","false","Bone, joint, and sports injury care with rehab planning.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""booked""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""open""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-sen.svg"
"dr-orthopedic-58","DID-MA-OR-AC-0058","Dr. Arup Choudhury","Orthopedic","Sunrise Specialty Clinic","Mathabhanga","4.8","86","800","10","Bengali|English","16 years","false","Bone, joint, and sports injury care with rehab planning.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""booked""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""waitlist""}]","/doctors/dr-basak.svg"
"dr-orthopedic-59","DID-SI-OR-AK-0059","Dr. Arup Kundu","Orthopedic","Nursing Home Plus","Sitalkuchi","4.9","93","900","10","Bengali|English","17 years","false","Bone, joint, and sports injury care with rehab planning.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""open""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""booked""}]","/doctors/dr-roy.svg"
"dr-orthopedic-60","DID-ME-OR-AM-0060","Dr. Arup Maity","Orthopedic","Township Medical Hub","Mekhliganj","4.4","100","1000","10","Bengali|English","6 years","false","Bone, joint, and sports injury care with rehab planning.","[{""time"":""9:30 AM"",""type"":""in-person"",""status"":""open""},{""time"":""10:15 AM"",""type"":""telehealth"",""status"":""booked""},{""time"":""1:00 PM"",""type"":""in-person"",""status"":""waitlist""},{""time"":""6:00 PM"",""type"":""telehealth"",""status"":""open""}]","/doctors/dr-das.svg"
"dr-custom-1770323750210-0","DID-CB-GP-AS-0001","Dr. Ananya Sen","General Physician","Cooch Behar City Clinic","Cooch Behar Town","4.7","0","600","10","Bengali|English","New","true","Clinic-added doctor profile.","[]","/doctors/dr-sen.svg"
"dr-custom-1770323782683-0","DID-CB-PE-MR-0002","Dr. Moyukh Roy","Pediatrician","Cooch Behar City Clinic","Cooch Behar Town","4.7","0","454","10","Bengali|English","New","true","Clinic-added doctor profile.","[]","/doctors/dr-sen.svg"